,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USERID,WORKSTATE,TMPID,IDCHECK,ORDERID,DEPT_CODE,STNL_REG,ID½Å±ÔºÎ¿©,latitude,longitude
481,2060049700,101,-,1,,sn_si-kg,5,999,,,00000,206,,37.409828089289476,127.12944919976258
482,2060047800,101,-,1,,sn_si-kg,5,999,,,00000,206,,37.408576307668454,127.12869994939888
483,2060035200,101,-,0,,sn_si-kg,5,999,,,00000,206,,37.38394730730016,127.1320292620344
484,2060043800,101,-,1,,sn_si-kg,5,999,,,00000,206,,37.40490015170724,127.12541007473237
485,2060045200,101,-,0,,sn_si-kg,5,999,,,00000,206,,37.40594130761241,127.12538591804332
486,2060044300,101,-,1,,sn_si-kg,5,999,,,00000,206,,37.4054020885128,127.12701298045192
487,2060030300,101,-,0,,sn_si-kg,5,999,,,00000,206,,37.378213932411825,127.13861369953327
488,2060029300,101,-,0,,sn_si-kg,5,999,,,00000,206,,37.37729408875316,127.13966004362726
489,2060040800,101,-,0,,sn_si-kg,5,999,,,00000,206,,37.39187602618739,127.1285995742686
490,2060040600,101,-,0,,sn_si-kg,5,999,,,00000,206,,37.391630088592024,127.13304832429537
491,2060046100,101,-,0,,sn_si-kg,5,999,,,00000,206,,37.40734215185984,127.1406711369957
492,2060048100,101,-,0,,sn_si-kg,5,999,,,00000,206,,37.40869365120682,127.13794382423134
493,2060036800,102,-,0,,sn_si-kg,5,999,,,00000,206,,37.38569630788339,127.13614441844697
494,2060012500,104,µ¹¸¶±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.35413002641394,127.1178603553293
495,2060025700,104,Àå¾È±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.373159995316655,127.14175694963558
496,2060047000,104,¾ßÅ¾8±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.40801127622797,127.13382785573106
497,2060047200,104,¾ßÅ¾7±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.40811693307654,127.13789754332106
498,2060047300,104,¸ñ·Ã±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.408216151678744,127.14005544944325
499,2060011600,104,¹Ì±Ý±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.350659745050336,127.12155548069006
500,2060055000,104,¿©¼öÃµ±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.41437627645371,127.12253435584671
501,2060036700,104,¼­Çö±³(ÅºÃµ7±³),0,±³·®,sn_si-kg,5,999,,,00000,206,,37.38565955798799,127.1178264490901
502,2060037500,104,¼­Çö±³(ÅºÃµ7±³),0,±³·®,sn_si-kg,5,999,,,00000,206,,37.38655199480786,127.11682363667899
503,2060041800,104,¸Å¼Û±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.39846008866897,127.12358354359696
504,2060044000,104,¾ßÅ¾±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.40515924548458,127.15621535529658
505,2060041700,104,-,0,,sn_si-kg,5,999,,,00000,206,,37.39517124552481,127.12047719897282
506,2060042700,101,-,1,,sn_si-kg,5,999,,,00000,206,,37.39969902617281,127.12541582409813
507,2060042000,101,-,1,,sn_si-kg,5,999,,,00000,206,,37.39867249504249,127.12541210540144
508,2060042100,101,-,1,,sn_si-kg,5,999,,,00000,206,,37.399185432355125,127.12749788679628
509,2060010900,103,-,0,,sn_si-kg,5,999,,,00000,206,,37.349625120021756,127.12366382427581
510,2060000201,104,Á¾¿ø±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.34371558863228,127.10183360579356
511,2060000101,104,Á¾¿ø±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.34314508841453,127.10207241806052
512,2060027200,104,¼­´ç±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.37480921432211,127.13750654328373
513,2060028000,104,´ç¿ì±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.37576021409319,127.13435038701107
514,2060027700,104,´ç¿ì±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.375379838646325,127.13478129356406
515,2060028200,104,¹úÅÍ±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.37592283849574,127.13554760586521
516,2060054000,104,»óÅ¾±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.41359515141937,127.14385457420212
517,2060011200,101,-,0,,sn_si-kg,5,999,,,00000,206,,37.35007605717436,127.10426401188658
518,2060055300,104,¹ú¸»±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.41540677629217,127.1338651991789
519,2060055200,104,¹ú¸»±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.41492086990178,127.13387116797924
520,2060054800,104,ÁßÅ¾±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.4143047767551,127.13893210539709
521,2060026200,103,-,0,,sn_si-kg,5,999,,,00000,206,,37.37380793255704,127.11264910522743
522,2060032200,103,-,0,,sn_si-kg,5,999,,,00000,206,,37.380688088722934,127.04557285601004
523,2060026500,101,-,0,,sn_si-kg,5,999,,,00000,206,,37.374285838578714,127.15077616842905
524,2060027900,104,¹úÅÍ±³,0,±³·®,sn_si-kg,5,999,,,00000,206,,37.37550296392601,127.1360192310218
525,2060004800,108,ÆÇ±³IC ºÏÃø(º»¼±),0,,,5,999,,,00000,206,,37.39942612060776,127.1001876369379
526,2060004600,108,ÆÇ±³IC µ¿Ãø(¿¬°á·Î),0,,sn_si-kg,5,999,,,00000,206,,37.397041807466735,127.10210260560302
527,2060004100,108,ÆÇ±³IC ³²Ãø(¿¬°á·Î),0,,,5,999,,,00000,206,,37.395351026293724,127.10102679342413
528,2060002900,108,ÆÇ±³IC ³²Ãø(¿¬°á·Î),0,,,5,999,,,00000,206,,37.3911242136553,127.10177035557592
529,2060004900,108,ÆÇ±³JC ³²Ãø(°æºÎ¼± º»¼±),0,,,5,999,,,00000,206,,37.40221918280571,127.09830457441979
530,2060002901,104,¼­¿ïT/G,0,sa_tg_add,,5,999,,,00000,206,,37.36466380782622,127.10329910589894
531,2060056200,108,¼­ÆÇ±³IC,0,,,5,00000000000008,,,60120,206,,37.385860599628984,127.06949492181423
532,2060056600,103,¿îÁßÅÍ³Î,0,,,5,00000000000009,,,60120,206,,37.39552995000872,127.07122214891183
533,2060056500,108,¼­ÆÇ±³IC,0,,,5,00000000000017,,,60120,206,,37.3913260107268,127.07047143804914
534,2060055800,101,-,0,,,5,00000000000018,,,60120,206,,37.36712007032685,127.06245834656784
535,2060055900,101,-,0,,,5,00000000000019,,,60120,206,,37.36716012073413,127.06279851242743
536,2060055700,108,°í±âJCT,0,,,5,00000000000020,,,60120,206,,37.36362638680538,127.06266002402947
537,2060055500,101,°í±âJCT,0,,,5,00000000000026,,,60120,206,,37.361230255673604,127.06740002668994
538,2060056400,101,¼­ÆÇ±³IC,0,,,5,00000000000029,,,60120,206,,37.38850150013684,127.06966088360082
539,2060056300,101,¼­ÆÇ±³IC,0,,,5,00000000000030,,,60120,206,,37.3882528753673,127.07037359181243
540,2060056000,103,ÇÏ»ê¿îÅÍ³Î,0,,,5,00000000000035,,,60120,206,,37.369174610173616,127.06278247571697
541,2060056100,103,ÇÏ»ê¿îÅÍ³Î,0,,,5,00000000000036,,,60120,206,,37.38365773909652,127.0687060005572
542,2060019800,101,-,0,º¸¿Ï,sn_si-kg,5,999,,,00000,206,,37.368499400992675,127.10594873072978
543,2060015600,101,-,0,º¸¿Ï,sn_si-kg,5,999,,,00000,206,,37.36346883907572,127.10980129320365
544,2060060200,101,-,0,,,5,TMPID3060047900,,,41130,206,,37.398662928054705,127.09931601582582
545,2060056900,101,-,0,,,5,TMPID3060006300,,,41130,206,,37.34200065166954,127.10550479389985
546,2060056700,101,-,0,,,5,TMPID3060006600,,,41130,206,,37.339703452256174,127.10534211643733
547,2060057300,101,-,0,,,5,TMPID3060046600,,,41130,206,,37.36612820446345,127.05051952736949
548,2060059400,101,-,0,,,5,TMPID3060044700,,,41130,206,,37.39206556190237,127.06241634732964
549,2060059900,101,-,0,,,5,TMPID3060000100,,,41130,206,,37.39689856165529,127.0990412486641
550,2060059000,101,-,0,,,5,TMPID3060002000,,,41130,206,,37.39135093453751,127.0573565493529
551,2060060000,101,-,0,,,5,TMPID3060001200,,,41130,206,,37.3971107701779,127.09919891420498
552,2060057100,101,-,0,,,5,TMPID3060040100,,,41130,206,,37.35021015957875,127.12332271592675
553,2060057400,101,-,0,,,5,TMPID3060046700,,,41130,206,,37.380370330370965,127.04670984816732
554,2060058500,101,-,0,,,5,TMPID3060042900,,,41130,206,,37.390208089592534,127.05659221645942
555,2060058800,101,-,0,,,5,TMPID3060002100,,,41130,206,,37.39066506389395,127.05731491703818
556,2060057200,101,-,0,,,5,TMPID3060005400,,,41130,206,,37.35123872317689,127.12297085078683
557,2060057000,101,-,0,,,5,TMPID3060039400,,,41130,206,,37.3420013243624,127.1057852960381
558,2060057900,101,-,0,,,5,TMPID3060047300,,,41130,206,,37.387852697748656,127.08451003389166
559,2060056800,101,-,0,,,5,TMPID3060006500,,,41130,206,,37.33987078820684,127.10534600870312
560,2060058900,101,-,0,,,5,TMPID3060044600,,,41130,206,,37.39090116470493,127.06331621614675
561,2060059700,101,-,0,,,5,TMPID3880038078,,,41130,206,,37.39619747987888,127.10205321573653
562,2060061800,103,Ãøµµ18,0,,,5,RN4113001100000,,2060029501,41130,206,,37.37760903042846,127.14206796037433
563,2060061600,103,Ãøµµ17,0,,,5,RN4113001200000,,2060018001,41130,206,,37.366434000033735,127.14080400013427
564,2060061700,103,Ãøµµ16,0,,,5,RN4113001300000,,2060023701,41130,206,,37.3702220100717,127.10532599968724
565,2060061100,103,Ãøµµ14,0,,,5,RN4113001500000,,2060008901,41130,206,,37.34394903014805,127.11098699983665
566,2060061200,103,Ãøµµ13,0,,,5,RN4113001600000,,2060000301,41130,206,,37.345866030381615,127.09892303997799
567,2060062200,103,Ãøµµ11,0,,,5,RN4113001800000,,2060047601,41130,206,,37.40901597002079,127.14814295982251
568,2060061000,103,Ãøµµ10,0,,,5,RN4113001900000,,2060008201,41130,206,,37.34116101044873,127.12679603969684
569,2060061400,103,Ãøµµ9,0,,,5,RN4113002000000,,2060016401,41130,206,,37.36537497010323,127.1309770804412
570,2060062000,103,Ãøµµ8,0,,,5,RN4113002100000,,2060034201,41130,206,,37.38181896009439,127.08349307964158
571,2060062100,103,Ãøµµ7,0,,,5,RN4113002200000,,2060034601,41130,206,,37.38466403997785,127.12375295967945
572,2060061500,103,Ãøµµ6,0,,,5,RN4113002300000,,2060018002,41130,206,,37.3656680096899,127.14250103968936
573,2060061300,103,Ãøµµ5,0,,,5,RN4113002400000,,2060014001,41130,206,,37.358916030295575,127.12404708025122
574,2060061900,103,Ãøµµ3,0,,,5,RN4113002600000,,2060029401,41130,206,,37.37811995955502,127.1146910401767
575,2060060700,101,º¿µé»ç°Å¸®,1,,,5,,,,41130,206,,37.40323462709404,127.11291504104679
576,2060060500,101,»ïÆò»ç°Å¸®,1,,,5,,,,41130,206,,37.39985210427204,127.11295661130828
577,2060059300,101,¼¼°è·Î»ç°Å¸®,1,,,5,,,,41130,206,,37.39189470150865,127.1168213002403
578,2060059200,101,±¤Àå·Î»ç°Å¸®,1,,,5,,,,41130,206,,37.39172338785664,127.1129444129042
579,2060060800,101,ÆÇ±³Å×Å©³ëÁß¾Ó»ç°Å¸®,1,,,5,,,,41130,206,,37.40322673014731,127.10497479015316
580,2060060300,101,ÆÇ±³Å×Å©³ë2»ç°Å¸®,1,,,5,,,,41130,206,,37.399845338672435,127.1064645665574
581,2060060400,101,¼º³»¹Ì»ç°Å¸®,1,,,5,,,,41130,206,,37.39989171401152,127.094737646515
582,2060058100,101,±¤¾Ï»ç°Å¸®,1,,,5,,,,41130,206,,37.388249950772035,127.09756641899196
583,2060002400,101,³«»ý°í»ï°Å¸®,0,,,5,,,,41130,206,,37.38839047253708,127.1016026257222
584,2060058700,101,ÇÏ»ê¿î»ç°Å¸®,1,,,5,,,,41130,206,,37.39057089498493,127.08547238130814
585,2060059100,101,Áß»ê¿î»ç°Å¸®,1,,,5,,,,41130,206,,37.39173784445825,127.075812558346
586,2060058300,101,ÆÇ±³¿ø2»ç°Å¸®,0,,,5,,,,41130,206,,37.38929660333349,127.07556669719293
587,2060058000,101,µÎ¹Ð»ç°Å¸®,0,,,5,,,,41130,206,,37.387943428549534,127.07504170356924
588,2060059800,101,È­¶û°ø¿ø»ï°Å¸®,1,,,5,,,,41130,206,,37.396226532477044,127.10694584773455
589,2060003400,101,¿îÁß·Î»ç°Å¸®,1,,,5,,,,41130,206,,37.39142662867408,127.06797660362668
590,2060059600,108,ÆÇ±³IC¾Õ»ç°Å¸®,1,,,5,,,,41130,206,,37.39424544745492,127.10563728112197
591,2060060100,101,³«¿øÁß»ï°Å¸®,0,,,5,,,,41130,206,,37.39825811353171,127.09635931389073
592,2060002600,101,-,1,,,5,,,,41130,206,,37.38873651726482,127.0939049867311
593,2060058400,101,ÆÇ±³¿ø1»ï°Å¸®,0,,,5,,,,41130,206,,37.39017614207677,127.06780188873881
594,2060059500,103,-,0,,,5,,,,41130,206,,37.39322063313034,127.10407285469398
595,2060058200,101,¼­ÆÇ±³IC»ç°Å¸®,1,,,5,,,,41130,206,,37.38837566879715,127.07000093074987
596,2060057700,101,ÆÇ±³Áß»ç°Å¸®,0,,,5,,,,41130,206,,37.386725951567314,127.08653778023722
597,2060057800,101,ÆÇ±³¿ø±æ»ç°Å¸®,0,,,5,,,,41130,206,,37.38694655616041,127.09741218346528
598,2060067000,101,»ïÆòÁß»ï°Å¸®,1,,,5,PANGYO20091120010002,,,41130,206,,37.399848347803925,127.1168231951118
599,2060066400,101,º¿µé±³»ç°Å¸®,1,,,5,PANGYO20091120010004,,,41130,206,,37.39833331124254,127.11295441696245
600,2060066600,101,±¸½¡³»»ï°Å¸®,1,,,5,PANGYO20091120010005,,,41130,206,,37.3983377395042,127.11682902631594
601,2060065900,101,º¸ÆòÃÊ»ç°Å¸®,0,,,5,PANGYO20091120010006,,,41130,206,,37.39621399592795,127.116823687041
602,2060066000,101,ÆÇ±³¿ª»ç°Å¸®,1,,,5,PANGYO20091120010007,,,41130,206,,37.39621712017265,127.11294070589884
603,2060063500,101,¹éÇö»ç°Å¸®,0,,,5,PANGYO20091120010100,,,41130,206,,37.387939333936345,127.11294003860189
604,2060063800,101,Àç³Ñ¾î»ï°Å¸®,1,,,5,PANGYO20091120010101,,,41130,206,,37.388183756174044,127.11537396464132
605,2060066900,101,ÆÇ±³Å×Å©³ë3»ç°Å¸®,0,,,5,PANGYO20091120010102,,,41130,206,,37.3998468657212,127.1096647770189
606,2060066200,101,µ¿¾È»ç°Å¸®,1,,,5,PANGYO20091120010106,,,41130,206,,37.396228315832616,127.10965955825327
607,2060065700,101,-,1,,,5,PANGYO20091120010107,,,41130,206,,37.393757662380835,127.11293701598049
608,2060063600,101,³«»ý´ë°ø¿ø»ï°Å¸®,0,,,5,PANGYO20091120010108,,,41130,206,,37.38794557882852,127.10842503911852
609,2060067900,104,-,1,,,5,PANGYO20091120010109,,,41130,206,,37.403164607679514,127.10255446546012
610,2060067600,101,-,0,,,5,PANGYO20091120010201,,,41130,206,,37.40234569673083,127.09955069121133
611,2060062800,104,¹éÇö°í°¡µµ·Î,0,,,5,PANGYO20091120010205,,,41130,206,,37.38377923750272,127.10250538136302
612,2060062600,102,-,0,,,5,PANGYO20091120010302,,,41130,206,,37.38259956711926,127.07461846373644
613,2060064100,101,ÆÇ±³µµ¼­°ü»ç°Å¸®,1,,,5,PANGYO20091120010303,,,41130,206,,37.38948358857118,127.09015221123093
614,2060066800,101,ÆÇ±³Å×Å©³ë1»ï°Å¸®,0,,,5,PANGYO20091120010305,,,41130,206,,37.39983965675583,127.10122969935969
615,2060066300,101,µ¿¾È±³»ï°Å¸®,0,,,5,PANGYO20091120010307,,,41130,206,,37.397753059676006,127.10967726770264
616,2060064400,101,¼º»ê¿î»ï°Å¸®,0,,,5,PANGYO20091120010401,,,41130,206,,37.39146475812947,127.06535402320787
617,2060064000,104,µÎ¹ÐÁöÇÏÂ÷µµ(¼­Æí),0,,,5,PANGYO20091120010402,,,41130,206,,37.389430742610045,127.06717574117181
618,2060068400,104,È­¶ûÁöÇÏÂ÷µµ,0,,,5,PANGYO20091120010404,,,41130,206,,37.40555893117403,127.10255376129089
619,2060065800,104,ÆÇ±³IC°í°¡Â÷µµ,0,,,5,PANGYO20091120010405,,,41130,206,,37.3950439276058,127.10414531127128
620,2060065000,104,ÆÇ±³IC°í°¡Â÷µµ,0,,,5,PANGYO20091120010406,,,41130,206,,37.39281895903986,127.10823969154626
621,2060062700,102,-,0,,,5,PANGYO20091120010408,,,41130,206,,37.38368526464586,127.11123084650819
622,2060063000,101,¹éÇö°í»ï°Å¸®,0,,,5,PANGYO20091120010409,,,41130,206,,37.385251541878574,127.10840991701855
623,2060062900,103,-,0,,,5,PANGYO20091120010500,,,41130,206,,37.38524681144469,127.11082540875509
624,2060063100,101,-,0,,,5,PANGYO20091120010503,,,41130,206,,37.385308773833174,127.1127899534464
625,2060065600,101,È¯½ÂÁÖÂ÷Àå»ï°Å¸®,0,,,5,PANGYO20091120010504,,,41130,206,,37.39375641412187,127.10967134566704
626,2060066100,101,±¤Àå»ï°Å¸®,0,,,5,PANGYO20091120010505,,,41130,206,,37.39622320138824,127.11404200306538
627,2060066500,101,µ¿¾È»ï°Å¸®,0,,,5,PANGYO20091120010507,,,41130,206,,37.398333387684886,127.11405385612977
628,2060067100,101,-,0,,,5,PANGYO20091120010509,,,41130,206,,37.39985592998795,127.10253609231097
629,2060067200,101,ÆÇ±³Å×Å©³ë9»ï°Å¸®,0,,,5,PANGYO20091120010600,,,41130,206,,37.40084648014323,127.10080135047849
630,2060067300,101,ÆÇ±³Å×Å©³ë10»ç°Å¸®,0,,,5,PANGYO20091120010601,,,41130,206,,37.40092459525471,127.10254860008183
631,2060067700,101,ÆÇ±³Å×Å©³ë8»ç°Å¸®,0,,,5,PANGYO20091120010603,,,41130,206,,37.402376259290634,127.10254640483674
632,2060067500,101,ÆÇ±³Å×Å©³ë7»ï°Å¸®,0,,,5,PANGYO20091120010605,,,41130,206,,37.40170312754361,127.1001819909942
633,2060068100,101,ÆÇ±³Å×Å©³ë4»ç°Å¸®,0,,,5,PANGYO20091120010606,,,41130,206,,37.40372385558004,127.09901780873474
634,2060068200,101,ÆÇ±³Å×Å©³ë6»ï°Å¸®,0,,,5,PANGYO20091120010607,,,41130,206,,37.4039941701983,127.10221392098583
635,2060068300,101,ÆÇ±³Å×Å©³ë5»ï°Å¸®,0,,,5,PANGYO20091120010608,,,41130,206,,37.405150272049354,127.10032210806435
636,2060067800,103,-,0,,,5,PANGYO20091120010701,,,41130,206,,37.40270736088354,127.09251025517551
637,2060062400,108,¹éÇö1±³Â÷·Î,0,,,5,PANGYO20091120010809,,,41130,206,,37.381578895071925,127.10226330006049
638,2060064500,101,¿îÁßµ¿ÁÖ¹Î¼¾ÅÍ»ç°Å¸®,0,,,5,PANGYO20091120011003,,,41130,206,,37.39158320963264,127.07832425145921
639,2060064300,101,»ê¿î»ç°Å¸®,1,,,5,PANGYO20091120011004,,,41130,206,,37.39138138738008,127.08155239126575
640,2060064900,101,»ê¿î±æ2»ï°Å¸®,0,,,5,PANGYO20091120011005,,,41130,206,,37.3925318981461,127.06813555070153
641,2060064800,101,¿¬±¸¿ø»ç°Å¸®,0,,,5,PANGYO20091120011008,,,41130,206,,37.39220381377862,127.06350924842582
642,2060065100,101,»ê¿î±æ1»ï°Å¸®,0,,,5,PANGYO20091120011009,,,41130,206,,37.39295955904595,127.06362367276483
643,2060065300,101,»ê¿î±æ3»ï°Å¸®,0,,,5,PANGYO20091120011101,,,41130,206,,37.393201545919624,127.07592991357546
644,2060065400,101,»ê¿î±æ4»ï°Å¸®,0,,,5,PANGYO20091120011102,,,41130,206,,37.39324881968139,127.07845343367273
645,2060065200,101,»ê¿î±æ5»ï°Å¸®,0,,,5,PANGYO20091120011103,,,41130,206,,37.39299641865864,127.0818305425762
646,2060063300,101,ÆÇ±³·Î1»ï°Å¸®,0,,,5,PANGYO20091120011108,,,41130,206,,37.38704275753719,127.08421905285309
647,2060063700,104,µÎ¹ÐÁöÇÏÂ÷µµ(¼­Æí),0,,,5,PANGYO20091120011202,,,41130,206,,37.388099151554854,127.07307605720837
648,2060064200,101,¿îÁß±³Â÷·Î»ç°Å¸®,1,,,5,PANGYO20091120011204,,,41130,206,,37.391099097389656,127.06333360633687
649,2060063400,104,-,0,,,5,PANGYO20091120011205,,,41130,206,,37.38785904066691,127.07597763250169
650,2060063200,104,±¤ÀåÁöÇÏÂ÷µµ,0,,,5,PANGYO20091120011206,,,41130,206,,37.38553496231674,127.11307477862556
651,2060062300,104,¹éÇö°í°¡µµ·Î,0,,,5,PANGYO20091120011207,,,41130,206,,37.37963697282623,127.10229369894375
652,2060062500,101,-,1,,,5,PANGYO20091120011209,,,41130,206,,37.382080503624934,127.09948604794386
653,2060068000,101,ÆÇ±³Å×Å©³ë14»ç°Å¸®,1,,,5,PANGYO20091120011210,,,41130,206,,37.4032224143009,127.10970179491233
654,2060065500,101,º¸ÆòÁß°í»ç°Å¸®,0,,,5,PANGYO20110307144200,,,41130,206,,37.39333237479184,127.11682270857864
655,2060063900,101,ÆÇ±³·Î2»ç°Å¸®,1,,,5,PANGYO20110307163100,,,41130,206,,37.38880852687902,127.08485132840042
656,2060064700,102,-,0,,,5,PANGYO20110307200700,,,41130,206,,37.392062187646104,127.08456073317109
657,2060067400,104,-,0,,,5,PANGYO20110620174701,,,41130,206,,37.401435523481894,127.09779282511158
658,2060064600,104,¼º³»¹ÌÅÍ³Î(³²Ãø),0,,,5,PANGYO20110620184801,,,41130,206,,37.39167700802096,127.08585686485799
659,2060066700,104,¼º³»¹ÌÅÍ³Î(ºÏÃø),0,,,5,PANGYO20110620184901,,,41130,206,,37.39888410641527,127.09276207973289
660,2060068500,104,-,0,,,5,TMPID000000001,,,41130,206,,37.38685334233139,127.13780802120891
661,2060068600,104,-,0,,,5,TMPID000000002,,,41130,206,,37.39143946110016,127.13753064511411
662,2060068700,104,µ¹¸¶1ÅÍ³Î,0,,,5,TMPID000000003,,,41130,206,,37.39336810305741,127.13701096108764
663,2060068800,104,µ¹¸¶1ÅÍ³Î,0,,,5,TMPID000000004,,,41130,206,,37.39510108941329,127.13656749280449
664,2060068900,104,µ¹¸¶2ÅÍ³Î,0,,,5,TMPID000000005,,,41130,206,,37.399269694332645,127.13751467045688
665,2060069000,104,µ¹¸¶2ÅÍ³Î,0,,,5,TMPID000000006,,,41130,206,,37.40537851728243,127.14108608507934
